nta_code,nta_name,p_avg_trip_dist,pickups_CRD,d_avg_distance,dropoffs_CRD,pickups_cash,dropoffs_cash,total_pickups,total_dropoffs,total_trips_crd,total_trips_csh,total_trips,percent_paid_in_cash,,,,,
MN17,Midtown-Midtown South,2.61,13583345,2.32,13632161,14237724,14140679,27821069,27772840,27215506,28378403,55593909,51.05,,,,,
MN13,Hudson Yards-Chelsea-Flatiron-Union Square,2.39,9417027,2.13,8694174,6664676,6291584,16081703,14985758,18111201,12956260,31067461,41.7,,,,Filter Used,trip_distance between 0 and 50
MN40,Upper East Side-Carnegie Hill,2.23,5667721,2.13,5340056,6021972,5714291,11689693,11054347,11007777,11736263,22744040,51.6,,,,,fare_amount > 0
MN23,West Village,2.49,7166177,2.21,6121586,5027500,4258254,12193677,10379840,13287763,9285754,22573517,41.14,,,,,payment_type = 'CRD'
MN19,Turtle Bay-East Midtown,2.6,6160837,2.49,5612669,5334513,4983379,11495350,10596048,11773506,10317892,22091398,46.71,,,,,
MN24,SoHo-TriBeCa-Civic Center-Little Italy,2.9,5140000,2.7,4691355,3585891,3234330,8725891,7925685,9831355,6820221,16651576,40.96,,,,,
MN12,Upper West Side,2.68,4014096,2.78,4033971,3908957,3750632,7923053,7784603,8048067,7659589,15707656,48.76,,,,column names,
MN20,Murray Hill-Kips Bay,2.38,4452661,2.2,4398041,3311546,3359905,7764207,7757946,8850702,6671451,15522153,42.98,,,,p_avg_trip_distance,average trip distance of trips that originate from the neighborhood
MN15,Clinton,2.69,3730698,2.45,3282911,3555700,3204953,7286398,6487864,7013609,6760653,13774262,49.08,,,,pickups,numbe of pickups in the neighborhood
MN31,Lenox Hill-Roosevelt Island,2.64,3535665,2.56,3476847,3194278,3072227,6729943,6549074,7012512,6266505,13279017,47.19,,,,d_avg_trip_distance,average trip distance of trips that end (dropoff)in the neighborhood
MN14,Lincoln Square,2.48,3446683,2.42,3167848,3077857,2821724,6524540,5989572,6614531,5899581,12514112,47.14,,,,dropoffs,numbe of dropoffs in the neighborhood
MN22,East Village,2.7,3411553,2.35,2796104,2281421,1838269,5692974,4634373,6207657,4119690,10327347,39.89,,,,,
MN32,Yorkville,2.98,2536639,2.97,2634690,2197288,2157876,4733927,4792566,5171329,4355164,9526493,45.72,,,,,
MN25,Battery Park City-Lower Manhattan,4.41,2657989,4.33,2998258,1728371,1827026,4386360,4825284,5656247,3555397,9211644,38.6,,,,,
MN21,Gramercy,2.34,2731416,2.15,2296722,1811512,1550075,4542928,3846797,5028138,3361587,8389725,40.07,,,,,
LGA,La Guardia Airport,9.84,2276388,9.99,1484389,1283907,660666,3560295,2145055,3760777,1944573,5705350,34.08,,,,,
MN27,Chinatown,3.1,1800891,2.64,1437806,1303331,1084329,3104222,2522135,3238697,2387660,5626357,42.44,,,,,
MN99,park-cemetery-etc-Manhattan,2.52,1051489,2.6,1057154,1280721,1281413,2332210,2338567,2108643,2562134,4670777,54.85,,,,,
JFK,John F Kennedy International Airport,16.84,1337449,17,783327,1323866,481566,2661315,1264893,2120776,1805432,3926208,45.98,,,,,
MN09,Morningside Heights,3.42,886575,3.57,940225,751884,782751,1638459,1722976,1826800,1534635,3361435,45.65,,,,,
MN33,East Harlem South,3.09,562408,3.05,759439,613273,820422,1175681,1579861,1321847,1433695,2755542,52.03,,,,,
BK73,North Side-South Side,3.61,731951,4.36,882799,567747,565518,1299698,1448317,1614750,1133265,2748015,41.24,,,,,
MN28,Lower East Side,3.08,563547,2.92,829313,396580,710759,960127,1540072,1392860,1107339,2500199,44.29,,,,,
BK38,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,4.25,403529,5.27,545472,330741,362227,734270,907699,949001,692968,1641969,42.2,,,,,
MN34,East Harlem North,3.55,244303,3.49,474165,315260,574260,559563,1048425,718468,889520,1607988,55.32,,,,,
QN31,Hunters Point-Sunnyside-West Maspeth,4.23,260433,4.63,461788,327137,479788,587570,941576,722221,806925,1529146,52.77,,,,,
MN11,Central Harlem South,3.57,266325,4.03,425801,250240,414025,516565,839826,692126,664265,1356391,48.97,,,,,
MN50,Stuyvesant Town-Cooper Village,2.65,377191,2.64,440415,227288,257804,604479,698219,817606,485092,1302698,37.24,,,,,
BK37,Park Slope-Gowanus,4.28,225523,6.36,529214,200705,329426,426228,858640,754737,530131,1284868,41.26,,,,,
QN70,Astoria,4.27,164254,5.17,412849,248174,436794,412428,849643,577103,684968,1262071,54.27,,,,,
BK33,Carroll Gardens-Columbia Street-Red Hook,4.75,224472,5.93,314611,176972,195564,401444,510175,539083,372536,911619,40.87,,,,,
BK76,Greenpoint,3.72,126413,4.51,371931,105845,261429,232258,633360,498344,367274,865618,42.43,,,,,
BK09,Brooklyn Heights-Cobble Hill,4.64,186942,5.24,319606,143822,194440,330764,514046,506548,338262,844810,40.04,,,,,
BK90,East Williamsburg,3.53,144916,4.53,297988,114981,207859,259897,505847,442904,322840,765744,42.16,,,,,
MN36,Washington Heights South,5.86,91813,6.93,319297,73063,240926,164876,560223,411110,313989,725099,43.3,,,,,
MN03,Central Harlem North-Polo Grounds,4.17,70125,5.27,268752,90091,282932,160216,551684,338877,373023,711900,52.4,,,,,
BK68,Fort Greene,4.07,120135,4.91,199726,113386,132609,233521,332335,319861,245995,565856,43.47,,,,,
QN72,Steinway,4.88,69297,6.16,204125,83881,199117,153178,403242,273422,282998,556420,50.86,,,,,
MN04,Hamilton Heights,4.76,86167,5.74,195170,77307,192547,163474,387717,281337,269854,551191,48.96,,,,,
BK69,Clinton Hill,3.82,53427,5.18,248052,50528,161704,103955,409756,301479,212232,513711,41.31,,,,,
QN68,Queensbridge-Ravenswood-Long Island City,3.76,90066,4.13,103242,130698,151168,220764,254410,193308,281866,475174,59.32,,,,,
BK78,Bushwick South,3.65,49746,4.94,182932,46943,166099,96689,349031,232678,213042,445720,47.8,,,,,
QN71,Old Astoria,4.45,66019,5.37,127517,75800,128418,141819,255935,193536,204218,397754,51.34,,,,,
MN06,Manhattanville,3.97,73499,4.53,118409,78614,126834,152113,245243,191908,205448,397356,51.7,,,,,
BK75,Bedford,3.64,29944,5.14,169461,34779,152173,64723,321634,199405,186952,386357,48.39,,,,,
QN28,Jackson Heights,5.25,24644,6.88,100897,61274,179408,85918,280305,125541,240682,366223,65.72,,,,,
BK61,Crown Heights North,4.36,23041,6.16,178214,23558,141074,46599,319288,201255,164632,365887,45,,,,,
BK64,Prospect Heights,4.09,47075,5.85,147571,40721,85057,87796,232628,194646,125778,320424,39.25,,,,,
MN35,Washington Heights North,6.09,13625,8.39,164297,15957,120244,29582,284541,177922,136201,314123,43.36,,,,,
QN63,Woodside,4.51,32308,5.34,66167,72183,138613,104491,204780,98475,210796,309271,68.16,,,,,
QN17,Forest Hills,5.94,19139,8.81,113845,35121,100657,54260,214502,132984,135778,268762,50.52,,,,,
BK77,Bushwick North,3.9,20294,5.44,113738,17628,92723,37922,206461,134032,110351,244383,45.15,,,,,
BK35,Stuyvesant Heights,3.66,8632,5.47,85172,10902,86641,19534,171813,93804,97543,191347,50.98,,,,,
QN29,Elmhurst,5.2,14234,6.71,42841,33833,97494,48067,140335,57075,131327,188402,69.71,,,,,
BK42,Flatbush,5.69,6846,9.13,73840,9383,64000,16229,137840,80686,73383,154069,47.63,,,,,
BK31,Bay Ridge,6.6,2925,11.72,81075,4748,64188,7673,145263,84000,68936,152936,45.08,,,,,
BK32,Sunset Park West,5.47,9673,8.04,65838,10925,60948,20598,126786,75511,71873,147384,48.77,,,,,
BK60,Prospect Lefferts Gardens-Wingate,4.99,8464,7.04,61455,11807,57070,20271,118525,69919,68877,138796,49.62,,,,,
MN01,Marble Hill-Inwood,6.75,4986,9.45,64817,7164,51718,12150,116535,69803,58882,128685,45.76,,,,,
QN27,East Elmhurst,8.84,17435,8.97,44589,17755,45030,35190,89619,62024,62785,124809,50.3,,,,,
BX39,Mott Haven-Port Morris,4.21,7715,5.63,27214,15313,62714,23028,89928,34929,78027,112956,69.08,,,,,
QN50,Elmhurst-Maspeth,4.65,7619,6,25028,19001,59687,26620,84715,32647,78688,111335,70.68,,,,,
BK40,Windsor Terrace,5.39,4456,8.53,56471,4365,35210,8821,91681,60927,39575,100502,39.38,,,,,
QN99,park-cemetery-etc-Queens,7.97,16553,9.07,27392,20429,35922,36982,63314,43945,56351,100296,56.18,,,,,
BK99,park-cemetery-etc-Brooklyn,4.37,8952,6.11,45420,9190,32122,18142,77542,54372,41312,95684,43.18,,,,,
QN20,Ridgewood,4.43,2186,6.55,36525,3650,50631,5836,87156,38711,54281,92992,58.37,,,,,
QN18,Rego Park,6.15,7856,7.92,31646,13959,36147,21815,67793,39502,50106,89608,55.92,,,,,
BK63,Crown Heights South,4.45,3523,6.72,43409,4565,35390,8088,78799,46932,39955,86887,45.99,,,,,
BK72,Williamsburg,3.37,9982,4.56,22662,11790,39316,21772,61978,32644,51106,83750,61.02,,,,,
QN22,Flushing,5.04,3461,9.48,22658,8068,41525,11529,64183,26119,49593,75712,65.5,,,,,
QN30,Maspeth,6.03,3466,6.38,18139,4725,42828,8191,60967,21605,47553,69158,68.76,,,,,
BX63,West Concourse,4.72,4492,6.85,19548,8554,33156,13046,52704,24040,41710,65750,63.44,,,,,
QN55,South Ozone Park,7.69,3509,12.89,23334,4154,31132,7663,54466,26843,35286,62129,56.79,,,,,
BK41,Kensington-Ocean Parkway,5.92,4956,9.37,28135,5100,23914,10056,52049,33091,29014,62105,46.72,,,,,
BX29,Spuyten Duyvil-Kingsbridge,6.44,884,11.02,33608,1922,25614,2806,59222,34492,27536,62028,44.39,,,,,
QN76,Baisley Park,14.38,11929,9.55,9617,10845,25515,22774,35132,21546,36360,57906,62.79,,,,,
QN21,Middle Village,5.53,1166,7.7,20945,1994,31579,3160,52524,22111,33573,55684,60.29,,,,,
QN35,Briarwood-Jamaica Hills,9.85,4284,10.53,16810,6006,24749,10290,41559,21094,30755,51849,59.32,,,,,
BX22,North Riverdale-Fieldston-Riverdale,6.95,373,12.06,30161,743,20363,1116,50524,30534,21106,51640,40.87,,,,,
BX14,East Concourse-Concourse Village,4.49,1186,7.35,17010,2500,30744,3686,47754,18196,33244,51440,64.63,,,,,
QN25,Corona,7.26,2143,8.06,14538,3160,30332,5303,44870,16681,33492,50173,66.75,,,,,
QN60,Kew Gardens,6.78,3231,10.19,18754,5444,20070,8675,38824,21985,25514,47499,53.71,,,,,
QN61,Jamaica,11.64,5436,10.04,11790,6027,23252,11463,35042,17226,29279,46505,62.96,,,,,
QN26,North Corona,4.88,772,7.42,6648,2919,34296,3691,40944,7420,37215,44635,83.38,,,,,
BK34,Sunset Park East,5.41,868,9.46,19275,1710,20873,2578,40148,20143,22583,42726,52.86,,,,,
BK88,Borough Park,3.51,3009,10.42,15156,3461,20568,6470,35724,18165,24029,42194,56.95,,,,,
QN37,Kew Gardens Hills,5.31,961,9.58,15437,1989,19214,2950,34651,16398,21203,37601,56.39,,,,,
QN54,Richmond Hill,6.35,1839,10.85,11150,3138,19533,4977,30683,12989,22671,35660,63.58,,,,,
BX34,Melrose South-Mott Haven North,4.14,1148,6.19,10174,3050,21270,4198,31444,11322,24320,35642,68.23,,,,,
BK43,Midwood,5.27,1169,12.21,16064,1996,16158,3165,32222,17233,18154,35387,51.3,,,,,
QN03,Springfield Gardens South-Brookville,14.46,4275,10.47,6060,4285,20009,8560,26069,10335,24294,34629,70.16,,,,,
BK28,Bensonhurst West,6.43,691,13.34,14949,1231,17460,1922,32409,15640,18691,34331,54.44,,,,,
BK82,East New York,5.89,1286,10.08,8201,2008,18852,3294,27053,9487,20860,30347,68.74,,,,,
QN53,Woodhaven,6.15,926,10.2,10018,1617,16928,2543,26946,10944,18545,29489,62.89,,,,,
BX26,Highbridge,4.73,1238,7.73,7840,2362,17644,3600,25484,9078,20006,29084,68.79,,,,,
QN38,Pomonok-Flushing Heights-Hillcrest,6.01,554,10.51,11785,1018,15471,1572,27256,12339,16489,28828,57.2,,,,,
BK17,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,5.82,557,16.28,12347,886,14484,1443,26831,12904,15370,28274,54.36,,,,,
BK30,Dyker Heights,5.75,451,11.53,13862,715,13147,1166,27009,14313,13862,28175,49.2,,,,,
BX41,Mount Hope,3.45,1254,8.73,8455,1919,16215,3173,24670,9709,18134,27843,65.13,,,,,
BX36,University Heights-Morris Heights,3.73,1316,8.57,8049,2014,16399,3330,24448,9365,18413,27778,66.29,,,,,
BK79,Ocean Hill,4.66,965,7.3,8983,1758,15191,2723,24174,9948,16949,26897,63.01,,,,,
BK25,Homecrest,4.81,690,13.77,11105,1372,12493,2062,23598,11795,13865,25660,54.03,,,,,
BK58,Flatlands,5.04,541,11.55,9594,1170,14330,1711,23924,10135,15500,25635,60.46,,,,,
BX28,Van Cortlandt Village,5.44,341,11.56,10268,788,14090,1129,24358,10609,14878,25487,58.37,,,,,
QN19,Glendale,5.15,545,8.67,8105,1077,14291,1622,22396,8650,15368,24018,63.99,,,,,
BK50,Canarsie,5.3,663,11.74,6829,976,14629,1639,21458,7492,15605,23097,67.56,,,,,
BK29,Bensonhurst East,5.27,506,13.79,10154,890,11324,1396,21478,10660,12214,22874,53.4,,,,,
QN46,Bayside-Bayside Hills,5.95,247,13.79,10282,485,11382,732,21664,10529,11867,22396,52.99,,,,,
BX05,Bedford Park-Fordham North,4.49,326,11.61,7190,884,13694,1210,20884,7516,14578,22094,65.98,,,,,
BK91,East Flatbush-Farragut,4.43,468,9.19,8182,688,12627,1156,20809,8650,13315,21965,60.62,,,,,
QN51,Murray Hill,5.72,349,11.46,8151,837,12603,1186,20754,8500,13440,21940,61.26,,,,,
QN06,Jamaica Estates-Holliswood,6.25,380,12.42,9492,680,11236,1060,20728,9872,11916,21788,54.69,,,,,
BK96,Rugby-Remsen Village,4.23,534,9.48,6676,916,13198,1450,19874,7210,14114,21324,66.19,,,,,
BK95,Erasmus,5.13,859,8.5,7792,1971,10436,2830,18228,8651,12407,21058,58.92,,,,,
QN01,South Jamaica,13.34,4672,10.95,2983,4234,8639,8906,11622,7655,12873,20528,62.71,,,,,
BK44,Madison,5.2,276,13.72,8883,481,10039,757,18922,9159,10520,19679,53.46,,,,,
BX49,Pelham Parkway,6.5,193,12.64,9872,497,9114,690,18986,10065,9611,19676,48.85,,,,,
BX52,Schuylerville-Throgs Neck-Edgewater Park,5.24,302,12.55,8024,587,10694,889,18718,8326,11281,19607,57.54,,,,,
QN49,Whitestone,5.77,241,11.7,7455,442,11113,683,18568,7696,11555,19251,60.02,,,,,
BX09,Soundview-Castle Hill-Clason Point-Harding Park,4.66,436,10.43,6251,803,11653,1239,17904,6687,12456,19143,65.07,,,,,
BX59,Westchester-Unionport,3.48,1781,9.22,5985,2129,9247,3910,15232,7766,11376,19142,59.43,,,,,
BX62,Woodlawn-Wakefield,7.43,120,14.52,5931,373,12368,493,18299,6051,12741,18792,67.8,,,,,
BX46,Parkchester,4.71,403,11.19,6976,833,10470,1236,17446,7379,11303,18682,60.5,,,,,
BX43,Norwood,6.24,275,13.04,8632,522,9033,797,17665,8907,9555,18462,51.75,,,,,
BK45,Georgetown-Marine Park-Bergen Beach-Mill Basin,6.3,245,14.84,7426,402,10341,647,17767,7671,10743,18414,58.34,,,,,
BX35,Morrisania-Melrose,3.97,483,7.87,5215,1300,11249,1783,16464,5698,12549,18247,68.77,,,,,
BX99,park-cemetery-etc-Bronx,5.37,661,11.78,7970,936,8580,1597,16550,8631,9516,18147,52.44,,,,,
BX30,Kingsbridge Heights,4.86,384,10.03,5924,914,10768,1298,16692,6308,11682,17990,64.94,,,,,
BK46,Ocean Parkway South,4.07,1193,11.79,7626,1666,7105,2859,14731,8819,8771,17590,49.86,,,,,
QN62,Queensboro Hill,5.41,816,9.61,6630,1469,8249,2285,14879,7446,9718,17164,56.62,,,,,
BK19,Brighton Beach,6.72,425,16.35,6002,869,9589,1294,15591,6427,10458,16885,61.94,,,,,
BK81,Brownsville,4.45,455,8.78,4756,772,10578,1227,15334,5211,11350,16561,68.53,,,,,
BX27,Hunts Point,4.28,525,8.39,4928,919,10128,1444,15056,5453,11047,16500,66.95,,,,,
QN41,Fresh Meadows-Utopia,5.62,183,11.17,7129,345,8764,528,15893,7312,9109,16421,55.47,,,,,
BX06,Belmont,7.2,261,11.82,7469,541,7965,802,15434,7730,8506,16236,52.39,,,,,
QN02,Springfield Gardens North,8.14,297,9.78,3558,408,11711,705,15269,3855,12119,15974,75.87,,,,,
QN57,Lindenwood-Howard Beach,8.08,486,12.03,5149,601,9484,1087,14633,5635,10085,15720,64.15,,,,,
QN23,College Point,5.75,432,10.34,5183,830,9134,1262,14317,5615,9964,15579,63.96,,,,,
BX37,Van Nest-Morris Park-Westchester Square,4.96,526,11.46,6417,896,7594,1422,14011,6943,8490,15433,55.01,,,,,
BX55,Soundview-Bruckner,4.82,378,9.83,4015,773,9847,1151,13862,4393,10620,15013,70.74,,,,,
BK83,Cypress Hills-City Line,6.28,470,9.92,4190,722,9054,1192,13244,4660,9776,14436,67.72,,,,,
BX08,West Farms-Bronx River,4.06,399,10.33,4071,691,9134,1090,13205,4470,9825,14295,68.73,,,,,
QN34,Queens Village,7.5,225,13.67,4364,617,8637,842,13001,4589,9254,13843,66.85,,,,,
QN56,Ozone Park,7.07,632,10.79,4510,886,7791,1518,12301,5142,8677,13819,62.79,,,,,
BK27,Bath Beach,7.62,371,14.08,6071,519,5920,890,11991,6442,6439,12881,49.99,,,,,
QN08,St. Albans,8.07,210,11.96,3328,297,8690,507,12018,3538,8987,12525,71.75,,,,,
BX10,Pelham Bay-Country Club-City Island,5.8,154,13.57,5859,227,6258,381,12117,6013,6485,12498,51.89,,,,,
BX01,Claremont-Bathgate,4.38,378,8.35,3926,802,7222,1180,11148,4304,8024,12328,65.09,,,,,
BX44,Williamsbridge-Olinville,5.36,171,14.08,4277,448,7315,619,11592,4448,7763,12211,63.57,,,,,
BX17,East Tremont,4.39,283,9.97,3897,638,7343,921,11240,4180,7981,12161,65.63,,,,,
BX33,Longwood,4.04,163,8.07,3495,503,7748,666,11243,3658,8251,11909,69.28,,,,,
QN47,Ft. Totten-Bay Terrace-Clearview,6.69,80,13.76,4977,141,6633,221,11610,5057,6774,11831,57.26,,,,,
QN42,Oakland Gardens,5.93,84,13.39,5163,174,5990,258,11153,5247,6164,11411,54.02,,,,,
BX13,Co-op City,6.16,127,15.34,4325,311,6298,438,10623,4452,6609,11061,59.75,,,,,
QN52,East Flushing,5.52,154,11.19,4071,287,6176,441,10247,4225,6463,10688,60.47,,,,,
QN45,Douglas Manor-Douglaston-Little Neck,6.41,94,14.59,4884,131,5358,225,10242,4978,5489,10467,52.44,,,,,
BX07,Bronxdale,5.95,123,12.74,3748,308,6135,431,9883,3871,6443,10314,62.47,,,,,
BX40,Fordham South,4.07,207,9.99,2811,515,6744,722,9555,3018,7259,10277,70.63,,,,,
QN48,Auburndale,4.98,169,12.11,4143,266,5068,435,9211,4312,5334,9646,55.3,,,,,
BX75,Crotona Park East,3.43,385,9.35,2569,689,5645,1074,8214,2954,6334,9288,68.2,,,,,
QN05,Rosedale,8.81,247,12.37,2247,333,6197,580,8444,2494,6530,9024,72.36,,,,,
QN43,Bellerose,7.2,442,13.94,3139,740,4642,1182,7781,3581,5382,8963,60.05,,,,,
BK85,East New York (Pennsylvania Ave),4.04,177,9.65,2421,355,5447,532,7868,2598,5802,8400,69.07,,,,,
BX31,Allerton-Pelham Gardens,8.01,115,14.07,3517,205,4285,320,7802,3632,4490,8122,55.28,,,,,
BK26,Gravesend,5.78,135,15.65,3135,282,4538,417,7673,3270,4820,8090,59.58,,,,,
QN44,Glen Oaks-Floral Park-New Hyde Park,4.77,117,15.04,3185,252,4261,369,7446,3302,4513,7815,57.75,,,,,
QN66,Laurelton,7.73,67,12.73,1857,171,5496,238,7353,1924,5667,7591,74.65,,,,,
BK23,West Brighton,7.47,101,16.24,3324,170,3952,271,7276,3425,4122,7547,54.62,,,,,
QN33,Cambria Heights,8.4,167,12,2011,303,5039,470,7050,2178,5342,7520,71.04,,,,,
BK21,Seagate-Coney Island,10.23,145,16.44,2471,223,3771,368,6242,2616,3994,6610,60.42,,,,,
QN10,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,6.62,52,19.09,2511,119,3703,171,6214,2563,3822,6385,59.86,,,,,
BX03,Eastchester-Edenwald-Baychester,6.29,71,15.21,2115,160,3579,231,5694,2186,3739,5925,63.11,,,,,
QN15,Far Rockaway-Bayswater,9.51,28,14.07,1880,54,3825,82,5705,1908,3879,5787,67.03,,,,,
SI24,Todt Hill-Emerson Hill-Heartland Village-Lighthouse Hill,2.91,583,15.06,2044,702,1858,1285,3902,2627,2560,5187,49.35,,,,,
QN07,Hollis,5.79,105,12.56,1560,144,3310,249,4870,1665,3454,5119,67.47,,,,,
BK93,Starrett City,7.62,54,11.35,1356,99,2746,153,4102,1410,2845,4255,66.86,,,,,
SI05,New Springville-Bloomfield-Travis,4.05,153,19.4,2201,186,1429,339,3630,2354,1615,3969,40.69,,,,,
SI14,Grasmere-Arrochar-Ft. Wadsworth,6.36,95,15.43,1946,158,1325,253,3271,2041,1483,3524,42.08,,,,,
QN12,Hammels-Arverne-Edgemere,8.54,34,18.05,1240,67,1859,101,3099,1274,1926,3200,60.19,,,,,
SI37,Stapleton-Rosebank,3.6,77,16.15,1581,133,1279,210,2860,1658,1412,3070,45.99,,,,,
SI36,Old Town-Dongan Hills-South Beach,7.16,45,17.12,1730,75,1125,120,2855,1775,1200,2975,40.34,,,,,
SI22,West New Brighton-New Brighton-St. George,4.06,57,18.48,1536,101,1113,158,2649,1593,1214,2807,43.25,,,,,
SI07,Westerleigh,4.82,112,17.69,1530,126,883,238,2413,1642,1009,2651,38.06,,,,,
SI08,Grymes Hill-Clifton-Fox Hills,6.75,50,17.12,1046,54,793,104,1839,1096,847,1943,43.59,,,,,
SI35,New Brighton-Silver Lake,4.8,41,17.75,1130,34,688,75,1818,1171,722,1893,38.14,,,,,
SI45,New Dorp-Midland Beach,7.08,26,18.61,1014,41,654,67,1668,1040,695,1735,40.06,,,,,
SI54,Great Kills,2.86,10,22.71,769,18,629,28,1398,779,647,1426,45.37,,,,,
SI12,Mariner's Harbor-Arlington-Port Ivory-Graniteville,4.74,52,21.37,689,59,583,111,1272,741,642,1383,46.42,,,,,
SI48,Arden Heights,2.74,132,22.21,647,92,350,224,997,779,442,1221,36.2,,,,,
SI01,Annadale-Huguenot-Prince's Bay-Eltingville,5.78,32,24.88,562,23,466,55,1028,594,489,1083,45.15,,,,,
SI25,Oakwood-Oakwood Beach,2.94,9,20.78,547,12,399,21,946,556,411,967,42.5,,,,,
SI28,Port Richmond,2.25,15,19.77,384,28,382,43,766,399,410,809,50.68,,,,,
SI11,Charleston-Richmond Valley-Tottenville,5.52,11,29.74,410,19,254,30,664,421,273,694,39.34,,,,,
SI32,Rossville-Woodrow,1.65,9,27.45,416,13,235,22,651,425,248,673,36.85,,,,,
BX98,Rikers Island,4.24,122,4.81,131,107,109,229,240,253,216,469,46.06,,,,,
SI99,park-cemetery-etc-Staten Island,4.43,2,14.31,8,4,7,6,15,10,11,21,52.38,,,,,
