nta_name,nta_name,pickups,pickup_tip_per,dropoffs,dropoff_tip_per,total_trips_CRD,total_trips,avg_tip,diff_dropoff_pickup_tip_percent
MN17,Midtown-Midtown South,13583519,20.65,13632312,20.19,27215831,55797167,20.42,-0.46
MN13,Hudson Yards-Chelsea-Flatiron-Union Square,9417107,20.12,8694234,20.23,18111341,31169444,20.18,0.11
MN40,Upper East Side-Carnegie Hill,5667767,19.95,5340084,20.12,11007851,22810873,20.04,0.17
MN23,West Village,7166238,19.99,6121631,20.27,13287869,22646766,20.13,0.28
MN19,Turtle Bay-East Midtown,6160904,20.31,5612729,20.03,11773633,22170351,20.17,-0.28
MN24,SoHo-TriBeCa-Civic Center-Little Italy,5140051,19.89,4691407,19.69,9831458,16711642,19.79,-0.2
MN12,Upper West Side,4014134,19.8,4034025,20.11,8048159,15753371,19.96,0.31
MN20,Murray Hill-Kips Bay,4452702,20.03,4398083,20.22,8850785,15574331,20.13,0.19
MN15,Clinton,3730742,20,3282958,20.18,7013700,13834264,20.09,0.18
MN31,Lenox Hill-Roosevelt Island,3535700,19.32,3476884,19.7,7012584,13325537,19.51,0.38
MN14,Lincoln Square,3446708,19.81,3167882,20.1,6614590,12549714,19.96,0.29
MN22,East Village,3411594,19.82,2796132,20.18,6207726,10362552,20,0.36
MN32,Yorkville,2536665,19.26,2634728,19.82,5171393,9557823,19.54,0.56
MN25,Battery Park City-Lower Manhattan,2658035,18.97,2998310,18.79,5656345,9244893,18.88,-0.18
MN21,Gramercy,2731440,19.87,2296748,20.29,5028188,8415944,20.08,0.42
LGA,La Guardia Airport,2276473,21.11,1484457,21.65,3760930,5738681,21.38,0.54
MN27,Chinatown,1800907,19.49,1437827,19.28,3238734,5648430,19.39,-0.21
MN99,park-cemetery-etc-Manhattan,1051499,19.88,1057174,19.84,2108673,4682374,19.86,-0.04
JFK,John F Kennedy International Airport,1337716,18.26,783469,19.11,2121185,4059887,18.69,0.85
MN09,Morningside Heights,886586,19.12,940238,19.26,1826824,3374494,19.19,0.14
MN33,East Harlem South,562420,18.61,759452,18.97,1321872,2765601,18.79,0.36
BK73,North Side-South Side,731960,20.39,882811,19.92,1614771,2757008,20.16,-0.47
MN28,Lower East Side,563555,19.1,829319,19.14,1392874,2508730,19.12,0.04
BK38,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,403534,19.7,545485,19.92,949019,1653344,19.81,0.22
QN31,Hunters Point-Sunnyside-West Maspeth,260438,19.65,461795,20.92,722233,1617393,20.29,1.27
MN34,East Harlem North,244304,18.21,474171,18.48,718475,1614556,18.35,0.27
MN11,Central Harlem South,266327,18.64,425805,18.71,692132,1362684,18.68,0.07
MN50,Stuyvesant Town-Cooper Village,377197,19.21,440419,20.04,817616,1306570,19.63,0.83
BK37,Park Slope-Gowanus,225529,20.65,529223,20.59,754752,1292699,20.62,-0.06
QN70,Astoria,164254,19.59,412857,19.94,577111,1270236,19.77,0.35
BK33,Carroll Gardens-Columbia Street-Red Hook,224475,20.51,314619,20.86,539094,915179,20.69,0.35
BK76,Greenpoint,126414,21.21,371940,21.46,498354,871190,21.34,0.25
BK09,Brooklyn Heights-Cobble Hill,186943,19.73,319612,20.21,506555,847582,19.97,0.48
BK90,East Williamsburg,144916,21.05,297994,20.81,442910,768636,20.93,-0.24
MN36,Washington Heights South,91816,17.93,319305,17.61,411121,728494,17.77,-0.32
MN03,Central Harlem North-Polo Grounds,70125,17.7,268759,17.34,338884,715745,17.52,-0.36
BK68,Fort Greene,120136,19.67,199729,20.18,319865,568225,19.93,0.51
QN72,Steinway,69304,20.35,204134,20.28,273438,559658,20.32,-0.07
MN04,Hamilton Heights,86169,17.67,195180,18.1,281349,553799,17.89,0.43
BK69,Clinton Hill,53427,20.14,248055,19.86,301482,515356,20,-0.28
QN68,Queensbridge-Ravenswood-Long Island City,90066,18.68,103244,19.41,193310,514158,19.05,0.73
BK78,Bushwick South,49746,20.76,182937,20.02,232683,447434,20.39,-0.74
MN06,Manhattanville,73502,18.46,118414,18.32,191916,400651,18.39,-0.14
QN71,Old Astoria,66020,19.14,127519,19.88,193539,399868,19.51,0.74
BK75,Bedford,29944,20.2,169466,19.51,199410,387772,19.86,-0.69
QN28,Jackson Heights,24646,18.93,100900,19.16,125546,369676,19.05,0.23
BK61,Crown Heights North,23043,21.16,178219,19.64,201262,367747,20.4,-1.52
BK64,Prospect Heights,47075,20.67,147572,20.48,194647,321586,20.58,-0.19
MN35,Washington Heights North,13626,18.59,164300,17.98,177926,315879,18.29,-0.61
QN63,Woodside,32311,18.14,66167,19.17,98478,313103,18.66,1.03
QN17,Forest Hills,19140,19.03,113850,19.65,132990,270569,19.34,0.62
BK77,Bushwick North,20294,20.9,113741,20.18,134035,245287,20.54,-0.72
BK35,Stuyvesant Heights,8632,21.11,85172,18.88,93804,192103,20,-2.23
QN29,Elmhurst,14234,17.97,42842,17.99,57076,190062,17.98,0.02
BK42,Flatbush,6847,20.31,73843,19,80690,156004,19.66,-1.31
BK31,Bay Ridge,2925,22.89,81078,19.66,84003,154298,21.28,-3.23
BK32,Sunset Park West,9673,20.79,65840,19.97,75513,148143,20.38,-0.82
BK60,Prospect Lefferts Gardens-Wingate,8464,18.37,61456,18.75,69920,140838,18.56,0.38
MN01,Marble Hill-Inwood,4986,17.74,64822,17.83,69808,129459,17.79,0.09
QN27,East Elmhurst,17436,20.25,44589,20.78,62025,125709,20.52,0.53
BX39,Mott Haven-Port Morris,7715,17.72,27216,16.56,34931,120272,17.14,-1.16
QN99,park-cemetery-etc-Queens,16559,19.9,27393,19.33,43952,118460,19.62,-0.57
QN50,Elmhurst-Maspeth,7619,18.16,25029,18.09,32648,112564,18.13,-0.07
BK40,Windsor Terrace,4456,20.39,56475,20.78,60931,101081,20.59,0.39
